Values_code,Date,Temperatura
POPAYAN - PURACE,2021-01-23,27.866666666666664
POPAYAN - PURACE,2021-01-24,28.666666666666668
POPAYAN - PURACE,2021-01-25,28.666666666666668
POPAYAN - PURACE,2021-01-26,28.666666666666668
POPAYAN - PURACE,2021-01-27,29.2
POPAYAN - PURACE,2021-01-28,28.266666666666666
POPAYAN - PURACE,2021-01-29,23.6
POPAYAN - PURACE,2021-02-03,30.333333333333332
POPAYAN - PURACE,2021-02-04,29.933333333333334
POPAYAN - PURACE,2021-02-05,28.933333333333334
POPAYAN - PURACE,2021-02-06,29.46666666666667
POPAYAN - PURACE,2021-02-07,29.333333333333332
POPAYAN - PURACE,2021-02-08,30.53333333333333
POPAYAN - PURACE,2021-02-09,29.46666666666667
POPAYAN - PURACE,2021-02-10,29.400000000000002
POPAYAN - PURACE,2021-02-11,24.6
POPAYAN - PURACE,2021-02-13,30.8
POPAYAN - PURACE,2021-02-14,30.666666666666668
POPAYAN - PURACE,2021-02-15,30.0
POPAYAN - PURACE,2021-02-16,30.2
POPAYAN - PURACE,2021-02-17,28.8
POPAYAN - PURACE,2021-02-18,29.733333333333334
POPAYAN - PURACE,2021-02-19,29.866666666666664
POPAYAN - PURACE,2021-02-20,29.266666666666666
POPAYAN - PURACE,2021-02-21,30.0
POPAYAN - PURACE,2021-02-22,29.866666666666664
POPAYAN - PURACE,2021-02-23,30.53333333333333
POPAYAN - PURACE,2021-02-24,27.866666666666664
POPAYAN - PURACE,2021-02-25,28.933333333333334
POPAYAN - PURACE,2021-02-26,29.0
POPAYAN - PURACE,2021-02-27,28.733333333333334
POPAYAN - PURACE,2021-02-28,28.933333333333334
POPAYAN - PURACE,2021-03-01,29.933333333333334
POPAYAN - PURACE,2021-03-02,29.46666666666667
POPAYAN - PURACE,2021-03-03,29.666666666666668
POPAYAN - PURACE,2021-03-04,31.333333333333332
POPAYAN - PURACE,2021-03-05,31.599999999999998
POPAYAN - PURACE,2021-03-06,30.400000000000002
POPAYAN - PURACE,2021-03-07,26.866666666666664
POPAYAN - PURACE,2021-03-08,30.0
POPAYAN - PURACE,2021-03-09,30.0
POPAYAN - PURACE,2021-03-10,28.666666666666668
POPAYAN - PURACE,2021-03-11,29.46666666666667
POPAYAN - PURACE,2021-03-12,30.333333333333332
POPAYAN - PURACE,2021-03-13,27.53333333333333
POPAYAN - PURACE,2021-03-14,28.933333333333337
POPAYAN - PURACE,2021-03-15,28.2
POPAYAN - PURACE,2021-03-16,25.733333333333334
POPAYAN - PURACE,2021-03-17,28.133333333333336
POPAYAN - PURACE,2021-03-18,29.2
POPAYAN - PURACE,2021-03-19,29.73333333333333
POPAYAN - PURACE,2021-03-20,30.2
POPAYAN - PURACE,2021-03-21,29.933333333333337
POPAYAN - PURACE,2021-03-22,29.333333333333332
POPAYAN - PURACE,2021-03-23,28.933333333333334
POPAYAN - PURACE,2021-03-24,24.333333333333332
POPAYAN - PURACE,2021-03-25,27.0
POPAYAN - PURACE,2021-03-26,25.53333333333333
POPAYAN - PURACE,2021-03-27,26.733333333333334
POPAYAN - PURACE,2021-03-28,28.8
POPAYAN - PURACE,2021-03-29,28.666666666666668
POPAYAN - PURACE,2021-03-30,24.866666666666664
POPAYAN - PURACE,2021-03-31,28.133333333333336
POPAYAN - PURACE,2021-04-01,28.46666666666667
POPAYAN - PURACE,2021-04-02,28.333333333333332
POPAYAN - PURACE,2021-04-03,29.400000000000002
POPAYAN - PURACE,2021-04-04,28.399999999999995
POPAYAN - PURACE,2021-04-05,25.599999999999998
POPAYAN - PURACE,2021-04-06,27.666666666666668
POPAYAN - PURACE,2021-04-07,26.933333333333334
POPAYAN - PURACE,2021-04-08,26.933333333333337
POPAYAN - PURACE,2021-04-09,24.933333333333334
POPAYAN - PURACE,2021-04-10,24.866666666666664
POPAYAN - PURACE,2021-04-11,27.866666666666664
POPAYAN - PURACE,2021-04-12,26.266666666666666
POPAYAN - PURACE,2021-04-13,28.53333333333333
POPAYAN - PURACE,2021-04-14,27.46666666666667
POPAYAN - PURACE,2021-04-15,26.46666666666667
POPAYAN - PURACE,2021-04-16,29.066666666666663
POPAYAN - PURACE,2021-04-17,26.400000000000002
POPAYAN - PURACE,2021-04-18,27.333333333333332
POPAYAN - PURACE,2021-04-19,28.333333333333332
POPAYAN - PURACE,2021-04-20,28.599999999999998
POPAYAN - PURACE,2021-04-21,28.599999999999998
POPAYAN - PURACE,2021-04-22,29.666666666666668
POPAYAN - PURACE,2021-04-23,29.53333333333333
POPAYAN - PURACE,2021-04-24,30.400000000000002
POPAYAN - PURACE,2021-04-25,29.333333333333332
POPAYAN - PURACE,2021-04-26,28.53333333333333
POPAYAN - PURACE,2021-04-27,24.46666666666667
POPAYAN - PURACE,2021-04-28,26.46666666666667
POPAYAN - PURACE,2021-04-29,24.46666666666667
POPAYAN - PURACE,2021-04-30,22.46666666666667
POPAYAN - PURACE,2021-05-01,25.400000000000002
POPAYAN - PURACE,2021-05-02,25.866666666666664
POPAYAN - PURACE,2021-05-03,24.933333333333334
POPAYAN - PURACE,2021-05-04,26.46666666666667
POPAYAN - PURACE,2021-05-05,26.8
POPAYAN - PURACE,2021-05-06,26.933333333333334
POPAYAN - PURACE,2021-05-07,25.599999999999998
POPAYAN - PURACE,2021-05-08,23.333333333333332
POPAYAN - PURACE,2021-05-09,26.066666666666666
POPAYAN - PURACE,2021-05-10,24.0
POPAYAN - PURACE,2021-05-11,24.733333333333334
POPAYAN - PURACE,2021-05-12,25.0
POPAYAN - PURACE,2021-05-13,27.53333333333333
POPAYAN - PURACE,2021-05-14,28.2
POPAYAN - PURACE,2021-05-15,28.73333333333333
POPAYAN - PURACE,2021-05-16,24.066666666666666
POPAYAN - PURACE,2021-05-17,23.333333333333332
POPAYAN - PURACE,2021-05-18,26.133333333333336
POPAYAN - PURACE,2021-05-19,25.133333333333336
POPAYAN - PURACE,2021-05-20,26.733333333333334
POPAYAN - PURACE,2021-05-21,27.933333333333334
POPAYAN - PURACE,2021-05-22,27.733333333333334
POPAYAN - PURACE,2021-05-23,28.599999999999998
POPAYAN - PURACE,2021-05-24,25.666666666666668
POPAYAN - PURACE,2021-05-25,23.2
POPAYAN - PURACE,2021-05-26,26.2
POPAYAN - PURACE,2021-05-27,23.400000000000002
POPAYAN - PURACE,2021-05-28,26.400000000000002
POPAYAN - PURACE,2021-05-29,27.400000000000002
POPAYAN - PURACE,2021-05-30,26.399999999999995
POPAYAN - PURACE,2021-05-31,27.600000000000005
POPAYAN - PURACE,2021-06-01,24.8
POPAYAN - PURACE,2021-06-02,25.333333333333332
POPAYAN - PURACE,2021-06-03,27.333333333333332
POPAYAN - PURACE,2021-06-04,25.933333333333334
POPAYAN - PURACE,2021-06-05,26.066666666666666
POPAYAN - PURACE,2021-06-06,26.400000000000002
POPAYAN - PURACE,2021-06-07,27.46666666666667
POPAYAN - PURACE,2021-06-08,26.733333333333334
POPAYAN - PURACE,2021-06-09,27.46666666666667
POPAYAN - PURACE,2021-06-10,24.400000000000002
POPAYAN - PURACE,2021-06-11,26.866666666666664
POPAYAN - PURACE,2021-06-12,24.599999999999998
POPAYAN - PURACE,2021-06-13,25.733333333333334
POPAYAN - PURACE,2021-06-14,26.46666666666667
POPAYAN - PURACE,2021-06-15,24.46666666666667
POPAYAN - PURACE,2021-06-16,24.333333333333332
POPAYAN - PURACE,2021-06-17,24.933333333333334
POPAYAN - PURACE,2021-06-18,25.066666666666666
POPAYAN - PURACE,2021-06-19,27.333333333333332
POPAYAN - PURACE,2021-06-20,23.333333333333332
POPAYAN - PURACE,2021-06-21,24.666666666666668
POPAYAN - PURACE,2021-06-22,25.8
POPAYAN - PURACE,2021-06-23,26.53333333333333
POPAYAN - PURACE,2021-06-24,27.133333333333336
POPAYAN - PURACE,2021-06-25,26.266666666666666
POPAYAN - PURACE,2021-06-26,23.333333333333332
POPAYAN - PURACE,2021-06-27,24.8
POPAYAN - PURACE,2021-06-28,27.133333333333336
POPAYAN - PURACE,2021-06-29,26.8
POPAYAN - PURACE,2021-06-30,23.866666666666664
POPAYAN - PURACE,2021-07-01,22.933333333333334
POPAYAN - PURACE,2021-07-02,22.933333333333334
POPAYAN - PURACE,2021-07-03,25.53333333333333
POPAYAN - PURACE,2021-07-04,25.2
POPAYAN - PURACE,2021-07-05,25.46666666666667
POPAYAN - PURACE,2021-07-06,23.400000000000002
POPAYAN - PURACE,2021-07-07,26.866666666666664
POPAYAN - PURACE,2021-07-08,27.2
POPAYAN - PURACE,2021-07-09,24.733333333333334
POPAYAN - PURACE,2021-07-10,24.8
POPAYAN - PURACE,2021-07-11,26.266666666666666
POPAYAN - PURACE,2021-07-12,26.333333333333332
POPAYAN - PURACE,2021-07-13,24.733333333333334
POPAYAN - PURACE,2021-07-14,24.733333333333334
POPAYAN - PURACE,2021-07-15,26.266666666666666
POPAYAN - PURACE,2021-07-16,26.0
POPAYAN - PURACE,2021-07-17,23.266666666666666
POPAYAN - PURACE,2021-07-18,23.266666666666666
POPAYAN - PURACE,2021-07-19,25.666666666666668
POPAYAN - PURACE,2021-07-20,26.46666666666667
POPAYAN - PURACE,2021-07-21,24.400000000000002
POPAYAN - PURACE,2021-07-22,25.333333333333332
POPAYAN - PURACE,2021-07-23,25.666666666666668
POPAYAN - PURACE,2021-07-24,25.0
POPAYAN - PURACE,2021-07-25,25.600000000000005
POPAYAN - PURACE,2021-07-26,23.0
POPAYAN - PURACE,2021-07-27,25.066666666666666
POPAYAN - PURACE,2021-07-28,25.866666666666664
POPAYAN - PURACE,2021-07-29,25.400000000000002
POPAYAN - PURACE,2021-07-30,23.133333333333336
POPAYAN - PURACE,2021-07-31,23.933333333333334
POPAYAN - PURACE,2021-08-01,25.333333333333332
POPAYAN - PURACE,2021-08-02,23.866666666666664
POPAYAN - PURACE,2021-08-03,25.400000000000002
POPAYAN - PURACE,2021-08-04,25.666666666666668
POPAYAN - PURACE,2021-08-05,24.8
POPAYAN - PURACE,2021-08-06,25.46666666666667
POPAYAN - PURACE,2021-08-07,28.599999999999998
POPAYAN - PURACE,2021-08-08,25.8
POPAYAN - PURACE,2021-08-09,25.266666666666666
POPAYAN - PURACE,2021-08-10,24.599999999999998
POPAYAN - PURACE,2021-08-11,28.46666666666667
POPAYAN - PURACE,2021-08-12,26.733333333333334
POPAYAN - PURACE,2021-08-14,22.8
POPAYAN - PURACE,2021-08-15,25.733333333333334
POPAYAN - PURACE,2021-08-16,25.066666666666666
POPAYAN - PURACE,2021-08-17,25.266666666666666
POPAYAN - PURACE,2021-08-18,26.866666666666664
POPAYAN - PURACE,2021-08-19,24.400000000000002
POPAYAN - PURACE,2021-08-20,26.933333333333334
POPAYAN - PURACE,2021-08-21,27.133333333333336
POPAYAN - PURACE,2021-08-22,26.266666666666666
POPAYAN - PURACE,2021-08-23,28.0
POPAYAN - PURACE,2021-08-24,25.133333333333336
POPAYAN - PURACE,2021-08-25,27.400000000000002
POPAYAN - PURACE,2021-08-26,27.133333333333336
POPAYAN - PURACE,2021-08-27,29.2
POPAYAN - PURACE,2021-08-28,27.400000000000002
POPAYAN - PURACE,2021-08-29,25.933333333333334
POPAYAN - PURACE,2021-08-30,25.599999999999998
POPAYAN - PURACE,2021-08-31,27.53333333333333
POPAYAN - PURACE,2021-09-01,25.733333333333334
POPAYAN - PURACE,2021-09-02,29.066666666666663
POPAYAN - PURACE,2021-09-03,27.866666666666664
POPAYAN - PURACE,2021-09-04,27.600000000000005
POPAYAN - PURACE,2021-09-05,27.8
POPAYAN - PURACE,2021-09-06,23.53333333333333
POPAYAN - PURACE,2021-09-07,25.733333333333334
POPAYAN - PURACE,2021-09-08,27.400000000000002
POPAYAN - PURACE,2021-09-09,28.26666666666667
POPAYAN - PURACE,2021-09-10,28.46666666666667
POPAYAN - PURACE,2021-09-11,26.599999999999998
POPAYAN - PURACE,2021-09-12,27.266666666666666
POPAYAN - PURACE,2021-09-13,27.53333333333333
POPAYAN - PURACE,2021-09-14,27.400000000000002
POPAYAN - PURACE,2021-09-15,25.133333333333336
POPAYAN - PURACE,2021-09-16,25.2
POPAYAN - PURACE,2021-09-17,27.46666666666667
POPAYAN - PURACE,2021-09-18,27.066666666666666
POPAYAN - PURACE,2021-09-19,25.733333333333334
POPAYAN - PURACE,2021-09-20,28.2
POPAYAN - PURACE,2021-09-21,26.866666666666664
POPAYAN - PURACE,2021-09-22,25.2
POPAYAN - PURACE,2021-09-23,25.8
POPAYAN - PURACE,2021-09-24,24.733333333333334
POPAYAN - PURACE,2021-09-25,26.46666666666667
POPAYAN - PURACE,2021-09-26,27.933333333333337
POPAYAN - PURACE,2021-09-27,26.733333333333334
POPAYAN - PURACE,2021-09-28,27.333333333333332
POPAYAN - PURACE,2021-09-29,26.200000000000003
POPAYAN - PURACE,2021-09-30,25.266666666666666
POPAYAN - PURACE,2021-10-01,27.266666666666666
POPAYAN - PURACE,2021-10-02,28.53333333333333
POPAYAN - PURACE,2021-10-03,28.0
POPAYAN - PURACE,2021-10-04,28.066666666666666
POPAYAN - PURACE,2021-10-05,25.933333333333334
POPAYAN - PURACE,2021-10-06,25.46666666666667
POPAYAN - PURACE,2021-10-07,25.866666666666664
POPAYAN - PURACE,2021-10-08,26.066666666666663
POPAYAN - PURACE,2021-10-09,28.066666666666666
POPAYAN - PURACE,2021-10-10,27.46666666666667
POPAYAN - PURACE,2021-10-11,24.333333333333332
POPAYAN - PURACE,2021-10-12,26.066666666666666
POPAYAN - PURACE,2021-10-13,27.866666666666664
POPAYAN - PURACE,2021-10-14,28.46666666666667
POPAYAN - PURACE,2021-10-15,29.266666666666666
POPAYAN - PURACE,2021-10-16,27.400000000000002
POPAYAN - PURACE,2021-10-17,27.53333333333333
POPAYAN - PURACE,2021-10-18,27.8
POPAYAN - PURACE,2021-10-19,27.2
POPAYAN - PURACE,2021-10-20,26.733333333333334
POPAYAN - PURACE,2021-10-21,26.866666666666664
POPAYAN - PURACE,2021-10-22,27.400000000000002
POPAYAN - PURACE,2021-10-23,28.066666666666666
POPAYAN - PURACE,2021-10-24,28.400000000000002
POPAYAN - PURACE,2021-10-25,27.733333333333334
POPAYAN - PURACE,2021-10-26,26.0
POPAYAN - PURACE,2021-10-27,25.599999999999998
POPAYAN - PURACE,2021-10-28,24.866666666666664
POPAYAN - PURACE,2021-11-03,27.866666666666664
POPAYAN - PURACE,2021-11-04,27.46666666666667
POPAYAN - PURACE,2021-11-05,27.933333333333334
POPAYAN - PURACE,2021-11-06,27.933333333333334
POPAYAN - PURACE,2021-11-07,28.666666666666668
POPAYAN - PURACE,2021-11-08,28.46666666666667
POPAYAN - PURACE,2021-11-09,27.599999999999998
POPAYAN - PURACE,2021-11-10,27.599999999999998
POPAYAN - PURACE,2021-11-11,28.0
POPAYAN - PURACE,2021-11-12,27.799999999999997
POPAYAN - PURACE,2021-11-13,28.400000000000002
POPAYAN - PURACE,2021-11-14,28.866666666666664
POPAYAN - PURACE,2021-11-15,28.733333333333334
POPAYAN - PURACE,2021-11-16,28.53333333333333
POPAYAN - PURACE,2021-11-17,28.066666666666666
POPAYAN - PURACE,2021-11-18,27.400000000000002
POPAYAN - PURACE,2021-11-19,28.400000000000002
POPAYAN - PURACE,2021-11-20,28.933333333333334
POPAYAN - PURACE,2021-11-21,25.600000000000005
POPAYAN - PURACE,2021-11-22,27.666666666666668
POPAYAN - PURACE,2021-11-23,27.0
POPAYAN - PURACE,2021-11-24,26.53333333333333
POPAYAN - PURACE,2021-11-25,26.400000000000002
POPAYAN - PURACE,2021-11-26,28.133333333333336
POPAYAN - PURACE,2021-11-27,28.46666666666667
POPAYAN - PURACE,2021-11-28,28.53333333333333
POPAYAN - PURACE,2021-11-29,28.266666666666666
POPAYAN - PURACE,2021-11-30,28.2
POPAYAN - PURACE,2021-12-01,28.666666666666668
POPAYAN - PURACE,2021-12-02,26.599999999999998
POPAYAN - PURACE,2021-12-03,29.0
POPAYAN - PURACE,2021-12-04,28.399999999999995
POPAYAN - PURACE,2021-12-05,28.266666666666666
POPAYAN - PURACE,2021-12-06,28.666666666666668
POPAYAN - PURACE,2021-12-07,28.600000000000005
POPAYAN - PURACE,2021-12-08,27.866666666666664
POPAYAN - PURACE,2021-12-09,29.066666666666666
POPAYAN - PURACE,2021-12-10,27.400000000000002
POPAYAN - PURACE,2021-12-11,28.333333333333332
POPAYAN - PURACE,2021-12-12,29.0
POPAYAN - PURACE,2021-12-13,29.53333333333333
POPAYAN - PURACE,2021-12-14,28.599999999999998
POPAYAN - PURACE,2021-12-15,28.066666666666666
POPAYAN - PURACE,2021-12-16,28.733333333333334
POPAYAN - PURACE,2021-12-17,27.266666666666666
POPAYAN - PURACE,2021-12-18,29.066666666666666
POPAYAN - PURACE,2021-12-19,29.333333333333332
POPAYAN - PURACE,2021-12-20,28.066666666666663
POPAYAN - PURACE,2021-12-21,29.400000000000002
POPAYAN - PURACE,2021-12-22,29.866666666666664
POPAYAN - PURACE,2021-12-23,29.133333333333336
POPAYAN - PURACE,2021-12-24,30.066666666666663
POPAYAN - PURACE,2021-12-25,30.066666666666666
POPAYAN - PURACE,2021-12-26,30.133333333333336
POPAYAN - PURACE,2021-12-27,28.733333333333334
POPAYAN - PURACE,2021-12-28,28.266666666666666
POPAYAN - PURACE,2021-12-29,27.666666666666668
POPAYAN - PURACE,2021-12-30,29.599999999999998
POPAYAN - PURACE,2021-12-31,28.46666666666667
POPAYAN - PURACE,2022-01-01,28.933333333333334
POPAYAN - PURACE,2022-01-02,28.8
POPAYAN - PURACE,2022-01-03,29.400000000000002
POPAYAN - PURACE,2022-01-04,28.666666666666668
POPAYAN - PURACE,2022-01-05,28.133333333333336
POPAYAN - PURACE,2022-01-06,28.53333333333333
POPAYAN - PURACE,2022-01-07,29.2
POPAYAN - PURACE,2022-01-08,29.2
POPAYAN - PURACE,2022-01-09,27.266666666666666
POPAYAN - PURACE,2022-01-10,28.133333333333336
POPAYAN - PURACE,2022-01-11,28.46666666666667
POPAYAN - PURACE,2022-01-12,28.733333333333334
POPAYAN - PURACE,2022-01-13,30.0
POPAYAN - PURACE,2022-01-14,30.133333333333336
POPAYAN - PURACE,2022-01-15,30.400000000000002
POPAYAN - PURACE,2022-01-16,29.933333333333337
POPAYAN - PURACE,2022-01-17,29.333333333333332
POPAYAN - PURACE,2022-01-18,28.733333333333334
POPAYAN - PURACE,2022-01-19,29.8
POPAYAN - PURACE,2022-01-20,29.266666666666666
POPAYAN - PURACE,2022-01-21,30.2
POPAYAN - PURACE,2022-01-22,30.666666666666668
POPAYAN - PURACE,2022-01-23,29.2
POPAYAN - PURACE,2022-01-24,29.73333333333333
POPAYAN - PURACE,2022-01-25,30.400000000000002
POPAYAN - PURACE,2022-01-26,30.933333333333337
POPAYAN - PURACE,2022-01-27,29.599999999999998
POPAYAN - PURACE,2022-01-28,29.733333333333334
POPAYAN - PURACE,2022-01-29,29.666666666666668
POPAYAN - PURACE,2022-01-30,29.266666666666666
POPAYAN - PURACE,2022-01-31,29.533333333333335
POPAYAN - PURACE,2022-02-01,30.666666666666668
POPAYAN - PURACE,2022-02-02,30.866666666666664
POPAYAN - PURACE,2022-02-03,30.333333333333332
POPAYAN - PURACE,2022-02-04,30.46666666666667
POPAYAN - PURACE,2022-02-05,27.933333333333334
POPAYAN - PURACE,2022-02-06,30.266666666666666
POPAYAN - PURACE,2022-02-07,31.46666666666667
POPAYAN - PURACE,2022-02-08,24.2
POPAYAN - PURACE,2022-02-09,27.400000000000002
POPAYAN - PURACE,2022-02-10,26.133333333333336
POPAYAN - PURACE,2022-02-11,28.400000000000002
POPAYAN - PURACE,2022-02-12,30.0
POPAYAN - PURACE,2022-02-13,29.733333333333334
POPAYAN - PURACE,2022-02-14,29.866666666666664
POPAYAN - PURACE,2022-02-15,29.066666666666666
POPAYAN - PURACE,2022-02-16,30.400000000000002
POPAYAN - PURACE,2022-02-17,29.2
POPAYAN - PURACE,2022-02-18,28.666666666666668
POPAYAN - PURACE,2022-02-19,28.8
POPAYAN - PURACE,2022-02-20,30.066666666666663
POPAYAN - PURACE,2022-02-21,30.399999999999995
POPAYAN - PURACE,2022-02-22,30.600000000000005
POPAYAN - PURACE,2022-02-23,30.400000000000002
POPAYAN - PURACE,2022-02-24,26.733333333333334
POPAYAN - PURACE,2022-02-25,29.733333333333334
POPAYAN - PURACE,2022-02-26,29.066666666666663
POPAYAN - PURACE,2022-02-27,25.733333333333334
POPAYAN - PURACE,2022-02-28,26.666666666666668
POPAYAN - PURACE,2022-03-01,30.200000000000003
POPAYAN - PURACE,2022-03-02,26.066666666666666
POPAYAN - PURACE,2022-03-03,26.866666666666664
POPAYAN - PURACE,2022-03-04,27.933333333333334
POPAYAN - PURACE,2022-03-05,30.066666666666666
POPAYAN - PURACE,2022-03-06,28.333333333333332
POPAYAN - PURACE,2022-03-07,30.333333333333332
POPAYAN - PURACE,2022-03-08,30.933333333333337
POPAYAN - PURACE,2022-03-09,29.8
POPAYAN - PURACE,2022-03-10,30.0
POPAYAN - PURACE,2022-03-11,28.333333333333332
POPAYAN - PURACE,2022-03-12,29.266666666666666
POPAYAN - PURACE,2022-03-13,27.8
POPAYAN - PURACE,2022-03-14,28.066666666666666
POPAYAN - PURACE,2022-03-15,29.666666666666668
POPAYAN - PURACE,2022-03-16,31.066666666666666
POPAYAN - PURACE,2022-03-17,30.8
POPAYAN - PURACE,2022-03-18,29.733333333333334
POPAYAN - PURACE,2022-03-19,30.666666666666668
POPAYAN - PURACE,2022-03-20,28.066666666666666
POPAYAN - PURACE,2022-03-21,30.066666666666663
POPAYAN - PURACE,2022-03-22,28.400000000000002
POPAYAN - PURACE,2022-03-23,29.53333333333333
POPAYAN - PURACE,2022-03-24,31.066666666666666
POPAYAN - PURACE,2022-03-25,31.866666666666664
POPAYAN - PURACE,2022-03-26,30.333333333333332
POPAYAN - PURACE,2022-03-27,28.2
POPAYAN - PURACE,2022-03-28,25.2
POPAYAN - PURACE,2022-03-29,25.333333333333332
POPAYAN - PURACE,2022-03-30,29.2
POPAYAN - PURACE,2022-03-31,29.133333333333336
POPAYAN - PURACE,2022-04-01,30.666666666666668
POPAYAN - PURACE,2022-04-02,31.400000000000002
POPAYAN - PURACE,2022-04-03,26.733333333333334
POPAYAN - PURACE,2022-04-04,27.46666666666667
POPAYAN - PURACE,2022-04-05,26.866666666666664
POPAYAN - PURACE,2022-04-06,27.600000000000005
POPAYAN - PURACE,2022-04-07,26.599999999999998
POPAYAN - PURACE,2022-04-08,28.066666666666666
POPAYAN - PURACE,2022-04-09,28.866666666666664
POPAYAN - PURACE,2022-04-10,29.8
POPAYAN - PURACE,2022-04-11,26.599999999999998
POPAYAN - PURACE,2022-04-12,28.2
POPAYAN - PURACE,2022-04-13,28.8
POPAYAN - PURACE,2022-04-14,30.0
POPAYAN - PURACE,2022-04-15,28.666666666666668
POPAYAN - PURACE,2022-04-16,23.666666666666668
POPAYAN - PURACE,2022-04-17,25.866666666666664
POPAYAN - PURACE,2022-04-18,26.2
POPAYAN - PURACE,2022-04-19,27.53333333333333
POPAYAN - PURACE,2022-04-20,26.599999999999998
POPAYAN - PURACE,2022-04-21,25.133333333333336
POPAYAN - PURACE,2022-04-22,27.2
POPAYAN - PURACE,2022-04-23,28.533333333333335
POPAYAN - PURACE,2022-04-24,27.866666666666664
POPAYAN - PURACE,2022-04-25,27.733333333333334
POPAYAN - PURACE,2022-04-26,28.599999999999998
POPAYAN - PURACE,2022-04-27,25.333333333333332
POPAYAN - PURACE,2022-04-28,27.133333333333336
POPAYAN - PURACE,2022-04-29,24.8
POPAYAN - PURACE,2022-04-30,25.333333333333332
POPAYAN - PURACE,2022-05-01,26.933333333333334
POPAYAN - PURACE,2022-05-02,27.733333333333334
POPAYAN - PURACE,2022-05-03,29.2
POPAYAN - PURACE,2022-05-04,29.666666666666668
POPAYAN - PURACE,2022-05-05,25.400000000000002
POPAYAN - PURACE,2022-05-06,25.400000000000002
POPAYAN - PURACE,2022-05-07,23.46666666666667
POPAYAN - PURACE,2022-05-08,27.133333333333336
POPAYAN - PURACE,2022-05-09,27.066666666666666
POPAYAN - PURACE,2022-05-10,26.53333333333333
POPAYAN - PURACE,2022-05-11,25.0
POPAYAN - PURACE,2022-05-12,27.53333333333333
POPAYAN - PURACE,2022-05-13,25.599999999999998
POPAYAN - PURACE,2022-05-14,24.400000000000002
POPAYAN - PURACE,2022-05-15,27.8
POPAYAN - PURACE,2022-05-16,26.8
POPAYAN - PURACE,2022-05-17,27.0
POPAYAN - PURACE,2022-05-18,24.066666666666666
POPAYAN - PURACE,2022-05-19,22.333333333333332
POPAYAN - PURACE,2022-05-20,24.400000000000002
POPAYAN - PURACE,2022-05-21,25.0
POPAYAN - PURACE,2022-05-22,27.53333333333333
POPAYAN - PURACE,2022-05-23,24.066666666666666
POPAYAN - PURACE,2022-05-24,26.266666666666666
POPAYAN - PURACE,2022-05-25,25.599999999999998
POPAYAN - PURACE,2022-05-26,25.133333333333336
POPAYAN - PURACE,2022-05-27,25.066666666666666
POPAYAN - PURACE,2022-05-28,26.599999999999998
POPAYAN - PURACE,2022-05-29,27.0
POPAYAN - PURACE,2022-05-30,25.8
POPAYAN - PURACE,2022-05-31,26.066666666666666
POPAYAN - PURACE,2022-06-01,26.933333333333334
POPAYAN - PURACE,2022-06-02,26.333333333333332
POPAYAN - PURACE,2022-06-03,25.866666666666664
POPAYAN - PURACE,2022-06-04,25.599999999999998
POPAYAN - PURACE,2022-06-05,24.53333333333333
POPAYAN - PURACE,2022-06-06,27.0
POPAYAN - PURACE,2022-06-07,27.400000000000002
POPAYAN - PURACE,2022-06-08,25.666666666666668
POPAYAN - PURACE,2022-06-09,25.266666666666666
POPAYAN - PURACE,2022-06-10,27.333333333333332
POPAYAN - PURACE,2022-06-11,24.46666666666667
POPAYAN - PURACE,2022-06-12,23.46666666666667
POPAYAN - PURACE,2022-06-13,21.400000000000002
POPAYAN - PURACE,2022-06-14,24.266666666666666
POPAYAN - PURACE,2022-06-15,25.666666666666668
POPAYAN - PURACE,2022-06-16,26.866666666666664
POPAYAN - PURACE,2022-06-17,25.333333333333332
POPAYAN - PURACE,2022-06-18,22.8
POPAYAN - PURACE,2022-06-19,23.666666666666668
POPAYAN - PURACE,2022-06-20,23.2
POPAYAN - PURACE,2022-06-21,25.866666666666664
POPAYAN - PURACE,2022-06-22,27.133333333333336
POPAYAN - PURACE,2022-06-23,24.599999999999998
POPAYAN - PURACE,2022-06-24,22.933333333333334
POPAYAN - PURACE,2022-06-25,23.066666666666666
POPAYAN - PURACE,2022-06-26,21.866666666666664
POPAYAN - PURACE,2022-06-27,25.46666666666667
POPAYAN - PURACE,2022-06-28,26.666666666666668
POPAYAN - PURACE,2022-06-29,26.133333333333336
POPAYAN - PURACE,2022-06-30,24.46666666666667
POPAYAN - PURACE,2022-07-01,25.933333333333334
POPAYAN - PURACE,2022-07-02,25.600000000000005
POPAYAN - PURACE,2022-07-03,25.8
POPAYAN - PURACE,2022-07-04,25.666666666666668
POPAYAN - PURACE,2022-07-05,26.53333333333333
POPAYAN - PURACE,2022-07-06,26.133333333333336
POPAYAN - PURACE,2022-07-07,26.8
POPAYAN - PURACE,2022-07-08,23.866666666666664
POPAYAN - PURACE,2022-07-09,26.2
POPAYAN - PURACE,2022-07-10,26.2
POPAYAN - PURACE,2022-07-11,24.733333333333334
POPAYAN - PURACE,2022-07-12,26.400000000000002
POPAYAN - PURACE,2022-07-13,27.133333333333336
POPAYAN - PURACE,2022-07-14,27.53333333333333
POPAYAN - PURACE,2022-07-15,26.866666666666664
POPAYAN - PURACE,2022-07-16,27.933333333333334
POPAYAN - PURACE,2022-07-17,27.53333333333333
POPAYAN - PURACE,2022-07-18,25.400000000000002
